WardCode,WardName,Borough,area_km2,population,pop_density,typeA_count,typeB_count,typeA_density,typeB_density,atm_density,bank_density,bar_density,cafe_density,clothes_density,convenience_density,department_store_density,electronics_density,fast_food_density,jewelry_density,mall_density,nightclub_density,parking_density,pharmacy_density,pub_density,restaurant_density,station_density,supermarket_density,atm_density_log,bank_density_log,bar_density_log,cafe_density_log,clothes_density_log,convenience_density_log,department_store_density_log,electronics_density_log,fast_food_density_log,jewelry_density_log,mall_density_log,nightclub_density_log,parking_density_log,pharmacy_density_log,pub_density_log,restaurant_density_log,station_density_log,supermarket_density_log,typeA_density_log,typeB_density_log
E05011485,South Norwood,Croydon,2.1354002213014667,16507,7730.166848975714,1813,1260,849.0211726657157,590.0533246325438,0.9365925787818155,0.0,0.0,1.4048888681727232,0.0,1.4048888681727232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4682962893909077,1.873185157563631,0.0,0.9365925787818155,0.4682962893909077,0.6609300261017256,0.0,0.0,0.8775036938300811,0.0,0.8775036938300811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384102741837139,1.0554212253843505,0.0,0.6609300261017256,0.384102741837139,6.745261258192627,6.381906241140458
E05011486,Thornton Heath,Croydon,1.731668198666673,17865,10316.641498501534,1833,1218,1058.5168691157746,703.3680014091726,0.0,0.0,0.0,2.309911334677086,1.154955667338543,4.619822669354172,0.0,0.0,4.042344835684901,0.0,0.0,0.0,0.0,1.7324335010078145,0.5774778336692715,1.7324335010078145,0.5774778336692715,0.5774778336692715,0.0,0.0,0.0,1.19692140192357,0.7677701513434285,1.7263001099120787,0.0,0.0,1.6178712190658724,0.0,0.0,0.0,0.0,1.005192604453234,0.45582726377778543,1.005192604453234,0.45582726377778543,0.45582726377778543,6.965568299352038,6.557300948857081
E05011487,Waddon,Croydon,3.9182927301498687,18713,4775.804486482116,2102,2265,536.4581323457172,578.0578828558752,0.0,0.0,0.25521319331385217,0.7656395799415565,0.0,1.0208527732554087,0.5104263866277043,0.0,2.5521319331385217,0.0,0.0,0.0,0.25521319331385217,0.0,0.5104263866277043,0.5104263866277043,0.25521319331385217,0.7656395799415565,0.0,0.0,0.2273054333070775,0.5685129929845887,0.0,0.7035195873044762,0.4123919862165809,0.0,1.2675479677786747,0.0,0.0,0.0,0.2273054333070775,0.0,0.4123919862165809,0.4123919862165809,0.2273054333070775,0.5685129929845887,6.2868508636576825,6.361402442966401
E05011488,West Thornton,Croydon,1.9765453937748179,18751,9486.754040183834,2565,1693,1297.7187410309602,856.5449624036708,1.0118664647414894,0.0,0.0,2.023732929482979,0.5059332323707447,2.023732929482979,0.0,0.0,2.023732929482979,0.0,0.0,0.0,0.5059332323707447,1.0118664647414894,0.0,0.5059332323707447,0.0,0.0,0.6990628806221673,0.0,0.0,1.106492137447199,0.40941279397972646,1.106492137447199,0.0,0.0,1.106492137447199,0.0,0.0,0.0,0.40941279397972646,0.6990628806221673,0.0,0.40941279397972646,0.0,0.0,7.169133473620194,6.7540736119554605
E05011489,Woodside,Croydon,2.1548360141336036,16709,7754.186346620069,1450,1031,672.9050333711832,478.45868234875167,0.0,0.0,0.0,0.0,0.0,1.3922173104231377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4640724368077126,0.9281448736154252,0.0,0.0,0.4640724368077126,0.0,0.0,0.0,0.0,0.0,0.8722206808009838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3812218930088824,0.6565583352820558,0.0,0.0,0.3812218930088824,6.513089200942209,6.1726577224121595
E05013496,Alperton,Brent,1.841563795181268,14911,8096.922864696244,1398,1314,759.1374263862484,713.5240187922249,0.5430167570717084,0.0,1.0860335141434168,0.5430167570717084,0.0,2.715083785358542,0.0,0.0,2.1720670282868335,0.0,0.0,0.0,0.0,0.0,0.5430167570717084,0.5430167570717084,0.5430167570717084,0.5430167570717084,0.4337394333814889,0.0,0.7352644226735935,0.4337394333814889,0.0,1.3124012311747668,0.0,0.0,1.1543834347873079,0.0,0.0,0.0,0.0,0.0,0.4337394333814889,0.4337394333814889,0.4337394333814889,0.4337394333814889,6.633499241126085,6.571616613029157
E05013497,Barnhill,Brent,2.145377187677244,11407,5317.013747288945,1328,1099,619.0053700709843,512.2642332138644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322370031189524,0.0,0.0,0.0,0.0,0.4661185015594762,0.0,0.0,0.0,0.4661185015594762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658678400688498,0.0,0.0,0.0,0.0,0.3826184334578435,0.0,0.0,0.0,0.3826184334578435,6.429728139406441,6.2407907870564
E05013498,Brondesbury Park,Brent,1.7311484706719913,13400,7740.526146089846,784,1042,452.87854466674924,601.9125555392253,1.1553024098641562,0.0,0.0,1.1553024098641562,0.0,1.1553024098641562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5776512049320781,0.0,0.5776512049320781,0.5776512049320781,0.0,0.7679310431137821,0.0,0.0,0.7679310431137821,0.0,0.7679310431137821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4559371618268731,0.0,0.4559371618268731,0.4559371618268731,0.0,6.117829639490287,6.401772170521883
E05013499,Cricklewood & Mapesbury,Brent,1.2338384487947258,14136,11456.929400934734,1054,1005,854.2447360346074,814.5312710766418,0.8104788766931759,1.6209577533863517,0.0,4.052394383465879,1.6209577533863517,10.536225397011286,0.0,2.431436630079528,8.104788766931758,0.0,0.0,0.0,0.8104788766931759,0.8104788766931759,1.6209577533863517,5.673352136852231,0.8104788766931759,0.0,0.5935913830431948,0.9635398057017698,0.0,1.619862266260403,0.9635398057017698,2.445492118927592,0.0,1.2329790160765597,2.208800513232449,0.0,0.0,0.0,0.5935913830431948,0.5935913830431948,0.9635398057017698,1.8981223029251197,0.5935913830431948,0.0,6.751387668953777,6.703839767219987
E05013500,Dollis Hill,Brent,3.014297134407089,21863,7253.100482511139,2192,1724,727.2010363474553,571.9409610688928,0.0,0.0,0.0,0.3317522976037661,0.0,1.9905137856225967,0.0,0.0,0.6635045952075322,0.0,0.0,0.0,1.9905137856225967,0.3317522976037661,0.9952568928112984,0.3317522976037661,0.3317522976037661,0.6635045952075322,0.0,0.0,0.0,0.28649559206504405,0.0,1.0954452072970984,0.0,0.0,0.5089265788456071,0.0,0.0,0.0,1.0954452072970984,0.28649559206504405,0.6907728103783628,0.28649559206504405,0.28649559206504405,0.5089265788456071,6.590577158903538,6.35078267662251
E05013501,Harlesden & Kensal Green,Brent,1.540812662850229,19991,12974.322240459922,2566,2089,1665.3549531799388,1355.7780581422028,1.9470244970926798,1.2980163313951198,0.6490081656975599,12.33115514825364,7.139089822673159,16.225204142438997,0.0,2.5960326627902397,14.92718781104388,0.0,0.0,0.6490081656975599,1.2980163313951198,1.9470244970926798,0.6490081656975599,15.576195976741438,0.6490081656975599,3.8940489941853595,1.0807960162736654,0.8320462861876989,0.5001739954739701,2.5901037882195173,2.0966783583662236,2.8463736683498997,0.0,1.2798311996577334,2.7680275741913216,0.0,0.0,0.5001739954739701,0.8320462861876989,1.0807960162736654,0.5001739954739701,2.80796768892836,0.5001739954739701,1.5880199760421634,7.418393857164157,7.212868093136682
E05013502,Kenton,Brent,3.0814303085439883,17799,5776.213711745516,882,830,286.23071485811255,269.3554346170447,0.9735738600616072,0.0,0.0,0.3245246200205357,0.0,1.298098480082143,0.0,0.0,1.298098480082143,0.0,0.0,0.0,0.3245246200205357,1.298098480082143,0.3245246200205357,1.298098480082143,0.6490492400410715,0.0,0.6798460413447328,0.0,0.0,0.2810536177192045,0.0,0.8320820332002961,0.0,0.0,0.8320820332002961,0.0,0.0,0.0,0.2810536177192045,0.8320820332002961,0.2810536177192045,0.8320820332002961,0.5001989036780797,0.0,5.660285777340559,5.599737517778898
E05013503,Kilburn,Brent,0.9379348540049764,17084,18214.484648961938,1804,2053,1923.374520412511,2188.8513804916215,4.264688515327075,0.0,0.0,1.0661721288317687,0.0,2.1323442576635374,0.0,0.0,2.1323442576635374,0.0,0.0,0.0,2.1323442576635374,0.0,1.0661721288317687,5.330860644158844,1.0661721288317687,0.0,1.661021982454463,0.0,0.0,0.7256976822471605,0.0,1.141781688328164,0.0,0.0,1.141781688328164,0.0,0.0,0.0,1.141781688328164,0.0,0.7256976822471605,1.8454361896563023,0.7256976822471605,0.0,7.5623562694614614,7.691588957718549
E05013504,Kingsbury,Brent,1.3562042755247767,11114,8194.930660943013,850,1203,626.7492407595431,887.0345136867415,0.0,0.0,0.0,2.212056143857211,0.7373520479524036,4.424112287714422,0.0,0.0,2.9494081918096144,0.0,0.0,0.0,0.0,1.4747040959048072,0.7373520479524036,0.7373520479524036,0.0,2.212056143857211,0.0,0.0,0.0,1.1669112753393522,0.5523621425735414,1.6908542524360568,0.0,0.0,1.3735657428298398,0.0,0.0,0.0,0.0,0.9061208316629418,0.5523621425735414,0.5523621425735414,0.0,1.1669112753393522,6.4421407885738695,6.789010609001226
E05013505,Northwick Park,Brent,2.509321552603205,12453,4962.695987320192,1216,692,484.5931358372564,275.7717516442282,0.39851409197142795,0.0,0.0,0.39851409197142795,0.0,0.39851409197142795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7970281839428559,0.39851409197142795,0.0,0.39851409197142795,0.39851409197142795,0.3354103100992264,0.0,0.0,0.3354103100992264,0.0,0.3354103100992264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861342915642719,0.3354103100992264,0.0,0.3354103100992264,0.3354103100992264,6.185371104219634,5.623193165227297
E05013506,Preston,Brent,1.7505772766209737,12573,7182.202218612622,733,674,418.7190190283188,385.0158510574173,0.0,0.0,1.713720405300077,2.856200675500128,0.0,3.427440810600154,0.0,0.0,5.712401351000256,0.0,0.0,0.0,0.0,1.713720405300077,0.0,0.5712401351000257,1.1424802702000514,0.0,0.0,0.0,0.9983205366880076,1.349682417795626,0.0,1.4878217220028045,0.0,0.0,1.9039567634141803,0.0,0.0,0.0,0.0,0.9983205366880076,0.0,0.4518652025255391,0.7619641626726249,0.0,6.039585485081982,5.955878433537279
E05013507,Queens Park,Brent,1.6548752730604848,17155,10366.340158236804,1342,1808,810.9372481698508,1092.5294669829286,3.6256508860052943,0.0,0.0,10.272677510348334,1.2085502953350982,4.229926033672843,0.0,0.0,4.229926033672843,0.0,0.0,0.0,0.0,1.8128254430026471,0.0,8.459852067345686,2.4171005906701963,1.8128254430026471,1.531617093171807,0.0,0.0,2.4223818783923394,0.7923363253224567,1.6543971352756452,0.0,0.0,1.6543971352756452,0.0,0.0,0.0,0.0,1.0341894739039057,0.0,2.247056745240215,1.228792410999592,1.0341894739039057,6.699423056596379,6.997165787154689
E05013508,Queensbury,Brent,2.1562025746677467,17196,7975.13192963781,1120,1875,519.4317144216299,869.5843433397821,0.9275566328957676,0.4637783164478838,0.9275566328957676,1.8551132657915352,0.0,2.7826698986873026,0.0,0.0,3.7102265315830705,0.0,0.0,0.0,0.4637783164478838,0.9275566328957676,0.9275566328957676,2.318891582239419,0.9275566328957676,0.4637783164478838,0.656253207552003,0.38102098088213476,0.656253207552003,1.049111515102653,0.0,1.3304300827072726,0.0,0.0,1.5497360027492664,0.0,0.0,0.0,0.38102098088213476,0.656253207552003,0.656253207552003,1.1996308664132231,0.656253207552003,0.38102098088213476,6.254658687175039,6.769164645197909
E05013509,Roundwood,Brent,1.843823871589815,16719,9067.568902654592,2272,1288,1232.2218163066711,698.5482831879367,0.0,0.0,0.0,1.0847023030868583,0.0,2.7117557577171456,0.0,0.0,1.0847023030868583,0.0,0.0,0.0,0.5423511515434292,0.5423511515434292,1.0847023030868583,0.0,0.0,0.0,0.0,0.0,0.0,0.7346260647626155,0.0,1.3115050147303826,0.0,0.0,0.7346260647626155,0.0,0.0,0.0,0.43330797395213116,0.43330797395213116,0.7346260647626155,0.0,0.0,0.0,7.117385386665336,6.550434817009943
E05013510,Stonebridge,Brent,4.013680431105162,20269,5049.978529162312,2606,2866,649.2793944939061,714.057845210873,0.2491478873729494,0.0,0.0,0.7474436621188483,0.0,0.9965915494917976,0.0,0.0,0.7474436621188483,0.0,0.0,0.0,0.0,0.4982957747458988,0.0,0.7474436621188483,0.2491478873729494,0.0,0.22246162875622383,0.0,0.0,0.5581539554752912,0.0,0.691441501461966,0.0,0.0,0.5581539554752912,0.0,0.0,0.0,0.0,0.40432831203088127,0.0,0.5581539554752912,0.22246162875622383,0.0,6.477402108218862,6.572363441814415
E05013511,Sudbury,Brent,1.6558627541097823,13840,8358.180631607116,852,522,514.5353972636751,315.2435180418291,0.0,0.0,0.0,0.0,0.0,3.6234887131244724,0.0,0.0,0.6039147855207454,0.0,0.0,0.0,0.0,0.6039147855207454,0.6039147855207454,0.0,1.8117443565622362,0.0,0.0,0.0,0.0,0.0,0.0,1.5311495528353174,0.0,0.0,0.47244738179912515,0.0,0.0,0.0,0.0,0.47244738179912515,0.47244738179912515,0.0,1.0338050582091063,0.0,6.245205966984538,5.756512543521256
E05013512,Tokyngton,Brent,1.4544358081234785,10021,6889.95687814449,713,454,490.22445405817996,312.1485303540164,1.375103657947209,0.0,0.0,0.0,0.0,4.812862802815231,0.0,0.0,1.375103657947209,0.0,0.0,0.0,0.0,0.0,0.6875518289736045,0.0,1.375103657947209,0.0,0.8650410819856259,0.0,0.0,0.0,0.0,1.7600731866542136,0.0,0.0,0.8650410819856259,0.0,0.0,0.0,0.0,0.0,0.5232788567587386,0.0,0.8650410819856259,0.0,6.196901159914134,5.746677615854921
E05013513,Welsh Harp,Brent,3.5773001788258845,17863,4993.430550148259,1144,1028,319.79424225323896,287.367553353435,0.0,0.0,0.0,0.27954042155003406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24650096779516267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.770799927742884,5.664235893372242
E05013514,Wembley Central,Brent,1.716345911545832,17888,10422.14152733881,1824,1355,1062.7228391025262,789.4678985657473,0.0,0.5826331354728763,0.0,0.5826331354728763,0.5826331354728763,1.1652662709457526,0.0,0.0,1.7478994064186288,0.5826331354728763,0.0,0.0,0.5826331354728763,1.7478994064186288,0.5826331354728763,1.7478994064186288,0.5826331354728763,0.0,0.0,0.4590900013381578,0.0,0.4590900013381578,0.4590900013381578,0.7725433427814329,0.0,0.0,1.010836767583325,0.4590900013381578,0.0,0.0,0.4590900013381578,1.010836767583325,0.4590900013381578,1.010836767583325,0.4590900013381578,0.0,6.969530146402995,6.67262504679997
E05013515,Wembley Hill,Brent,1.5458773721163361,15084,9757.565685400848,1645,2157,1064.120627982259,1395.3241304302328,1.293763681437397,0.6468818407186985,0.0,0.6468818407186985,0.0,1.9406455221560956,0.0,0.0,0.6468818407186985,0.0,0.0,0.0,0.0,0.0,1.9406455221560956,3.2344092035934926,0.0,0.0,0.8301939974623105,0.49888370649604774,0.0,0.49888370649604774,0.0,1.0786291226088607,0.0,0.0,0.49888370649604774,0.0,0.0,0.0,0.0,0.0,1.0786291226088607,1.4432438150888207,0.0,0.0,6.97084333744049,7.241598441493467
E05013516,Wembley Park,Brent,0.9896402160913678,7507,7585.585021644797,2214,2481,2237.1766668338328,2506.9716849208394,1.0104682325356065,0.0,0.0,8.083745860284852,6.062809395213638,3.031404697606819,1.0104682325356065,2.020936465071213,7.073277627749245,1.0104682325356065,0.0,0.0,1.0104682325356065,0.0,1.0104682325356065,14.14655525549849,0.0,4.041872930142426,0.6983676464522464,0.0,0.0,2.206486647221053,1.954842903684852,1.3941148754258006,0.6983676464522464,1.1055668710914264,2.0885595494845486,0.6983676464522464,0.0,0.0,0.6983676464522464,0.0,0.6983676464522464,2.7177731302268775,0.0,1.617777626175719,7.71341682536034,7.827229611785108
E05013517,Willesden Green,Brent,1.4740394918877726,18975,12872.789436393661,2136,1820,1449.0792219307964,1234.7023332930944,2.0352236263072983,0.0,0.6784078754357661,4.0704472526145965,0.0,3.3920393771788304,0.0,0.0,2.0352236263072983,0.6784078754357661,0.0,0.0,0.0,0.0,0.6784078754357661,10.854526006972257,1.3568157508715322,0.0,1.1102851042706159,0.0,0.5178456508770605,1.6234290292181706,0.0,1.4797936698270635,0.0,0.0,1.1102851042706159,0.5178456508770605,0.0,0.0,0.0,0.0,0.5178456508770605,2.4727097361766925,0.8573114498639153,0.0,7.2793734697364805,7.119394778344256
E05013518,Central Greenford,Ealing,3.1929064400190783,14367,4499.662069620228,1230,1061,385.22895146049143,332.2991199183589,0.31319426948007434,0.0,0.0,3.131942694800743,0.31319426948007434,3.4451369642808176,0.31319426948007434,0.0,2.1923598863605203,0.0,0.0,0.0,0.0,1.5659713474003716,0.31319426948007434,0.939582808440223,0.31319426948007434,0.6263885389601487,0.2724625428527106,0.0,0.0,1.418747682526358,0.2724625428527106,1.4918106816026988,0.2724625428527106,0.0,1.1607604195857164,0.0,0.0,0.0,0.0,0.9423370998802721,0.2724625428527106,0.6624729027535118,0.2724625428527106,0.48636193643072473,5.956430332126401,5.809040344801233
E05013519,Dormers Wells,Ealing,2.3324291400563832,15573,6676.730166226419,1340,854,574.5083428204842,366.1418841557415,0.0,0.8574751385380363,0.0,0.0,0.0,1.2862127078070544,0.0,0.0,0.8574751385380363,0.0,0.0,0.0,0.0,0.8574751385380363,0.4287375692690181,0.4287375692690181,0.0,0.0,0.0,0.6192181131530652,0.0,0.0,0.0,0.826896609078501,0.0,0.0,0.6192181131530652,0.0,0.0,0.0,0.0,0.6192181131530652,0.3567912356649002,0.3567912356649002,0.0,0.0,6.355253724704098,5.905748378670982
E05013520,Ealing Broadway,Ealing,1.750068776499649,13871,7925.974216706895,1695,3373,968.5333643802312,1927.3528248109262,6.85687337614323,5.142655032107423,1.7142183440358074,18.85640178439388,5.714061146786025,4.57124891742882,1.142812229357205,0.5714061146786025,11.999528408250653,2.28562445871441,0.0,0.5714061146786025,0.5714061146786025,3.428436688071615,5.142655032107423,25.14186904585851,0.5714061146786025,2.28562445871441,2.0613887380072113,1.8152570643470203,0.9985040091847037,2.988526463168582,1.90420400587205,1.717619250964734,0.7621190921939363,0.4519708329818736,2.564913080515125,1.1895567278479926,0.0,0.4519708329818736,0.4519708329818736,1.4880466296928234,1.8152570643470203,3.2635382070117616,0.4519708329818736,1.1895567278479926,6.876814888098017,7.564421458848561
E05013521,Ealing Common,Ealing,2.389306296825605,15903,6655.906788145362,899,1236,376.259837926346,517.3049607085246,1.6741260864353547,0.0,0.0,2.9297206512618708,0.0,2.092657608044193,0.0,0.0,0.8370630432176773,0.0,0.0,0.0,0.0,0.0,1.6741260864353547,2.511189129653032,0.41853152160883866,1.6741260864353547,0.9836226303113099,0.0,0.0,1.3685683422509387,0.0,1.129030788591899,0.0,0.0,0.608168124216617,0.0,0.0,0.0,0.0,0.0,0.9836226303113099,1.2559547634805763,0.3496221968096738,0.9836226303113099,5.932934175310176,6.250563796264125
E05013522,East Acton,Ealing,1.7565700153951225,15219,8664.044055526385,1330,1002,757.1574080984356,570.4298668531071,2.277165137138152,0.0,0.0,1.138582568569076,0.0,2.84645642142269,0.0,0.0,1.138582568569076,0.0,0.0,0.0,0.0,0.569291284284538,0.0,1.7078738528536141,0.569291284284538,1.138582568569076,1.1869787612264218,0.0,0.0,0.7601432584463927,0.0,1.3471523144422204,0.0,0.0,0.7601432584463927,0.0,0.0,0.0,0.0,0.4506241061597373,0.0,0.9961637708237944,0.4506241061597373,0.7601432584463927,6.630891026482511,6.348141758037082
E05013523,Greenford Broadway,Ealing,2.3525469233300456,17287,7348.206247690966,1596,1236,678.4136733565558,525.388032749814,1.700284895630466,1.2752136717228493,0.0,0.850142447815233,0.0,2.5504273434456985,0.0,0.0,2.125356119538082,0.0,0.0,0.0,0.0,0.850142447815233,0.0,0.850142447815233,0.0,0.4250712239076165,0.9933572843439394,0.8220739696289703,0.0,0.6152626349450214,0.0,1.26706797467783,0.0,0.0,1.1395482349478028,0.0,0.0,0.0,0.0,0.6152626349450214,0.0,0.6152626349450214,0.0,0.35422179416112626,6.521230181159167,6.266038645614792
E05013524,Hanger Hill,Ealing,3.423360982162586,17034,4975.811808557618,1124,1340,328.3323043805778,391.42819205513723,0.0,0.0,0.2921105910859233,0.8763317732577699,0.0,1.1684423643436932,0.0,0.0,0.5842211821718466,0.0,0.0,0.0,0.0,0.2921105910859233,0.8763317732577699,1.4605529554296166,0.5842211821718466,0.8763317732577699,0.0,0.0,0.2562769985129418,0.6293186863643864,0.0,0.7740091053574953,0.0,0.0,0.4600929188536448,0.0,0.0,0.0,0.0,0.2562769985129418,0.6293186863643864,0.9003861033152657,0.4600929188536448,0.6293186863643864,5.797067284724405,5.972353570307043
E05013525,Hanwell Broadway,Ealing,1.8478792983877232,15215,8233.762894186382,1573,1335,851.2460750939979,722.4497840117529,2.1646435476007575,0.0,0.5411608869001894,8.65857419040303,2.1646435476007575,5.952769755902083,0.0,0.5411608869001894,10.282056851103599,0.5411608869001894,0.0,0.0,0.5411608869001894,2.1646435476007575,5.411608869001894,6.4939306428022725,0.0,1.6234826607005681,1.152040426062758,0.0,0.43253595510640075,2.267846037993412,1.152040426062758,1.9391401062153717,0.0,0.43253595510640075,2.4232135744030847,0.43253595510640075,0.0,0.0,0.43253595510640075,1.152040426062758,1.8581102330429933,2.0140934452982795,0.0,0.9645026948986862,6.747875305661556,6.584031136629936
E05013526,Lady Margaret,Ealing,1.7167089938594935,15720,9157.0557713794,1206,726,702.5069503997174,422.90219402172045,0.582509909120827,0.0,0.0,0.0,0.0,1.7475297273624812,0.0,0.0,1.165019818241654,0.0,0.0,0.0,0.0,0.0,0.0,2.330039636483308,0.0,0.582509909120827,0.4590121367043163,0.0,0.0,0.0,0.0,1.0107022270232684,0.0,0.0,0.7724295153347983,0.0,0.0,0.0,0.0,0.0,0.0,1.2029842067693544,0.0,0.4590121367043163,6.556077756249374,6.049502754145434
E05013527,North Acton,Ealing,4.264622709435374,19120,4483.397782809126,1865,2156,437.31887368927926,505.554687224711,1.4069239904212738,0.0,0.4689746634737579,0.7034619952106369,0.0,1.8758986538950315,0.0,0.0,3.048335312579426,0.0,0.0,0.0,0.23448733173687894,0.4689746634737579,0.7034619952106369,2.3448733173687897,0.9379493269475158,0.4689746634737579,0.8783495797486343,0.0,0.38456464957789405,0.5326626480435631,0.0,1.0563652006756794,0.0,0.0,1.3983057626898405,0.0,0.0,0.0,0.21065576789291368,0.38456464957789405,0.5326626480435631,1.2074288206264854,0.6616303660408283,0.38456464957789405,6.082946667618534,6.227632288688957
E05013528,North Greenford,Ealing,3.283732321161309,15662,4769.572689914338,929,928,282.9097834842562,282.6052519627446,0.30453152151157825,0.0,0.6090630430231565,0.9135945645347348,0.0,3.9589097796505173,0.0,0.0,2.1317206505810478,0.0,0.0,0.0,0.0,0.6090630430231565,0.0,1.218126086046313,0.30453152151157825,0.6090630430231565,0.265843988975824,0.0,0.47565204873624295,0.6489834443305171,0.0,1.6011859140869134,0.0,0.0,1.1415825821267804,0.0,0.0,0.0,0.0,0.47565204873624295,0.0,0.7966627340420883,0.265843988975824,0.47565204873624295,5.648656523907547,5.647583313396036
E05013529,North Hanwell,Ealing,2.1966561849864448,15119,6882.733904073976,920,613,418.81838691368864,279.06051215009904,0.4552373770800963,0.0,0.0,1.365712131240289,0.0,1.365712131240289,0.0,0.0,0.9104747541601926,0.0,0.0,0.0,0.0,0.4552373770800963,0.0,0.9104747541601926,0.9104747541601926,1.365712131240289,0.37516903307615007,0.0,0.0,0.8610790891937783,0.0,0.8610790891937783,0.0,0.0,0.6473517735595616,0.0,0.0,0.0,0.0,0.37516903307615007,0.0,0.6473517735595616,0.6473517735595616,0.8610790891937783,6.039822205650073,5.635005694641588
